project UUID;name;count;state
[9287443E-6234-42E3-ADF3-92450A93E2D1];[Paraguay, Asunción—Registros Parroquiales, 1772–1978 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/9287443E-6234-42E3-ADF3-92450A93E2D1/overview];20;ACTIVE
[F6A13288-CBFD-4A28-A06C-3A9F3088682A];[US, Nebraska, Lancaster County—Wyuka Cemetery Burial Permits, 1883–1999|https://www.familysearch.org/indexing/admin-new/#/projects/F6A13288-CBFD-4A28-A06C-3A9F3088682A/overview];5;ACTIVE
[7BF7D5D4-EF40-4F86-AABD-23E097C13C8C];[Australia, South Australia—Passenger Lists, 1849–1940 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/7BF7D5D4-EF40-4F86-AABD-23E097C13C8C/overview];4;READY_FOR_DELIVERY
[59A979CA-AD2F-4B03-A17E-68814B592E0A];[Perú (Lote Rápido), Ancash—Registro Civil, 1888–2000 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/59A979CA-AD2F-4B03-A17E-68814B592E0A/overview];5;READY_FOR_DELIVERY
[72C7323C-74F9-44C6-8944-74EBCA78F721];[Venezuela, Arquidiócesis de Valencia—Registros de la Iglesia Católica, Defunciones, 1924–2014 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/72C7323C-74F9-44C6-8944-74EBCA78F721/overview];20;READY_FOR_DELIVERY
[21D77970-B365-4D69-AA02-546F11D7F21D];[Ireland—Civil Registration, Deaths, 1864–1870 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/21D77970-B365-4D69-AA02-546F11D7F21D/overview];3;READY_FOR_DELIVERY
[BDABA4A3-8185-44A0-A9E3-3E609F66ECA3];[US, North Carolina, Wake County—Death Records, 1900–1909|https://www.familysearch.org/indexing/admin-new/#/projects/BDABA4A3-8185-44A0-A9E3-3E609F66ECA3/overview];2;READY_FOR_DELIVERY
[F2E3D43A-DF84-4DB8-AE3E-865836662976];[US, Florida—Passenger Lists of Vessels Arriving at St. Petersburg, 1926–1941|https://www.familysearch.org/indexing/admin-new/#/projects/F2E3D43A-DF84-4DB8-AE3E-865836662976/overview];1;READY_FOR_DELIVERY
[03F00D87-23A9-43BE-A62E-70C9EAB66BA4];[Nicaragua—Registro Civil, Nacimientos, 1879–2012 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/03F00D87-23A9-43BE-A62E-70C9EAB66BA4/overview];3;READY_FOR_DELIVERY
[5E7785B1-0021-4EF3-B356-3985FE50E965];[Bolivia, Potosí—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/5E7785B1-0021-4EF3-B356-3985FE50E965/overview];9;ACTIVE
[5A15ECDC-C88E-4529-94E3-EDD9D052F57E];[Argentina Provincia, de Buenos Aires—Registros Parroquiales, 1731–1939 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/5A15ECDC-C88E-4529-94E3-EDD9D052F57E/overview];20;ACTIVE
[00B176D7-2914-4825-B65D-ED9DE78A8C77];[Dominican Republic, Residence Requests, 1932–1969 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/00B176D7-2914-4825-B65D-ED9DE78A8C77/overview];2;ACTIVE
[63A0E327-4F28-4E78-9AD0-DC3E613EDC5D];[US, Arizona, Various County—Death Records, 1912–1948|https://www.familysearch.org/indexing/admin-new/#/projects/63A0E327-4F28-4E78-9AD0-DC3E613EDC5D/overview];1;TEST
[8AF7D989-4159-4BD4-BFBF-268DEE6706AC];[Uruguay—Índice del Registro Civil, 1900–1937 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8AF7D989-4159-4BD4-BFBF-268DEE6706AC/overview];20;ACTIVE
[7D8C0669-2893-4E4D-9729-12D0E2982F05];[US, Louisiana, Orleans Parish—Death Certificates, 1835–1954|https://www.familysearch.org/indexing/admin-new/#/projects/7D8C0669-2893-4E4D-9729-12D0E2982F05/overview];20;ACTIVE
[D743C371-83F5-41FA-A6C8-5DDE3D51561F];[US, Montana, Silver Bow County—Cemetery Index, 1880–2003|https://www.familysearch.org/indexing/admin-new/#/projects/D743C371-83F5-41FA-A6C8-5DDE3D51561F/overview];3;ACTIVE
[AED28CAD-80AC-402C-8953-5150F8C7E7ED];[US, Oklahoma—School Records, 1895–1960 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/AED28CAD-80AC-402C-8953-5150F8C7E7ED/overview];1;READY_FOR_DELIVERY
[D0F637CE-3E95-47C7-9B6D-618FEABBE970];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/D0F637CE-3E95-47C7-9B6D-618FEABBE970/overview];20;ACTIVE
[2A308D9E-5B3E-40FA-923A-752A05078E8B];[Peru, Iquitos—Cemetery Records, 1912–2013|https://www.familysearch.org/indexing/admin-new/#/projects/2A308D9E-5B3E-40FA-923A-752A05078E8B/overview];20;READY_FOR_DELIVERY
[F4C18995-CB37-41BF-9245-5AB506C193E6];[US, South Carolina—County Voter Registration Records, 1882–1895|https://www.familysearch.org/indexing/admin-new/#/projects/F4C18995-CB37-41BF-9245-5AB506C193E6/overview];2;READY_FOR_DELIVERY
[01BBDAE2-037A-4650-AED2-B33EC74CF6AF];[US (Quick Batch), California—Honor Roll of Californians Who Served in World War I, 1914–1918|https://www.familysearch.org/indexing/admin-new/#/projects/01BBDAE2-037A-4650-AED2-B33EC74CF6AF/overview];20;READY_FOR_DELIVERY
[589DF182-666B-428A-B649-659D9F6BC01A];[South Africa—Dutch Reformed Church in Africa, Baptism and Membership Records, 1838–1991 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/589DF182-666B-428A-B649-659D9F6BC01A/overview];16;ACTIVE
[AD1911C5-ED89-45EF-805A-0E31EED308CE];[US, South Carolina, Charleston City—Poorhouse and Correctional House Records, 1803–1916|https://www.familysearch.org/indexing/admin-new/#/projects/AD1911C5-ED89-45EF-805A-0E31EED308CE/overview];1;READY_FOR_DELIVERY
[46A0D341-E01A-41F0-B1D9-A257F27CBBBB];[US, Tennessee, Shelby County, Memphis—Death Records, 1848–1913 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/46A0D341-E01A-41F0-B1D9-A257F27CBBBB/overview];9;READY_FOR_DELIVERY
[85E1AA2B-7C64-4A60-BD3E-C8A3D426132B];[US, Maryland, Baltimore—Locks Funeral Home Records, 1936-2002 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/85E1AA2B-7C64-4A60-BD3E-C8A3D426132B/overview];1;READY_FOR_DELIVERY
[87E47F86-9B33-41C6-917F-E49141573B25];[US, Maine—Alien Arrivals, 1906–1953|https://www.familysearch.org/indexing/admin-new/#/projects/87E47F86-9B33-41C6-917F-E49141573B25/overview];5;ACTIVE
[30723B57-56DE-4D30-853A-842C2AA3AE4C];[Peru (Quick Batch), Ancash—Civil Registrations, 1888–2000 \[Part Y\]|https://www.familysearch.org/indexing/admin-new/#/projects/30723B57-56DE-4D30-853A-842C2AA3AE4C/overview];3;ACTIVE
[58AF906B-EA2F-48B7-A0EA-CBC5E44F81FE];[Peru, Amazonas—Civil Registration, 1935–1999 \[Part 1L\]|https://www.familysearch.org/indexing/admin-new/#/projects/58AF906B-EA2F-48B7-A0EA-CBC5E44F81FE/overview];2;ACTIVE
[6A526EF4-0CD6-4E8C-9BEF-ED858067BECE];[US, Hawaii—Board of Health, Marriage Record Indexes, 1909–1989|https://www.familysearch.org/indexing/admin-new/#/projects/6A526EF4-0CD6-4E8C-9BEF-ED858067BECE/overview];16;READY_FOR_DELIVERY
[2964985E-A392-4F5A-87E2-5F5D74EA93F1];[US—Obituaries, 1980–2014 \[Part 2AM\]|https://www.familysearch.org/indexing/admin-new/#/projects/2964985E-A392-4F5A-87E2-5F5D74EA93F1/overview];1;READY_FOR_DELIVERY
[6E7E5B72-56C5-4BB1-A24A-8146D20474BD];[US, Oregon—Marriage Records, 1906–1968 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/6E7E5B72-56C5-4BB1-A24A-8146D20474BD/overview];7;READY_FOR_DELIVERY
[7E286FE3-0700-44FD-920B-5DC0A952EE32];[US, Arizona, Nogales—Index and Manifests of Alien Arrivals, 1905–1952|https://www.familysearch.org/indexing/admin-new/#/projects/7E286FE3-0700-44FD-920B-5DC0A952EE32/overview];2;READY_FOR_DELIVERY
[059BF999-055A-4214-BE73-8F173D116839];[US, Missouri, St. Louis—Military Records, 1916–1939|https://www.familysearch.org/indexing/admin-new/#/projects/059BF999-055A-4214-BE73-8F173D116839/overview];20;ACTIVE
[F3105A29-28A4-430D-8EB4-5DF50D56718F];[Italia (Antenati Italiani), Udine—Nati, 1806–1900 \[Parte 2G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F3105A29-28A4-430D-8EB4-5DF50D56718F/overview];20;READY_FOR_DELIVERY
[BDCAF64D-3CC0-489A-9127-B071E64F5691];[Iceland—Church Census, 1744–1977 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/BDCAF64D-3CC0-489A-9127-B071E64F5691/overview];1;ACTIVE
[BD78AA53-EEC3-46C0-9E12-2AC005FD2CE5];[US, Washington, Seattle—Passenger Lists, 1894–1954|https://www.familysearch.org/indexing/admin-new/#/projects/BD78AA53-EEC3-46C0-9E12-2AC005FD2CE5/overview];11;ACTIVE
[95B10D7B-BD1F-4BC4-98DF-006A1288D792];[Uruguay—General Archive of the Nation, Passenger Lists, 1888–1930 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/95B10D7B-BD1F-4BC4-98DF-006A1288D792/overview];20;ACTIVE
[1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039];[US, Florida, Pensacola—Passenger Lists, 1900–1945|https://www.familysearch.org/indexing/admin-new/#/projects/1E6D8C0F-C75F-47DF-8BB9-B82A19C0A039/overview];2;READY_FOR_DELIVERY
[F1C6A1AB-0247-4BC8-9C05-0C80F828B3E2];[Italia (Antenati Italiani), Modena—Stato Civile, 1806–1865 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F1C6A1AB-0247-4BC8-9C05-0C80F828B3E2/overview];20;ACTIVE
[6F3E60DC-EDB1-404A-8097-1CEBEB6FF2F2];[South Africa, Transvaal—Civil Registration, Deaths, 1869–1954 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/6F3E60DC-EDB1-404A-8097-1CEBEB6FF2F2/overview];2;READY_FOR_DELIVERY
[03A53C6B-D992-4B19-AE24-D3465E2DE9E7];[US, Louisiana, New Orleans—Quarterly abstracts of passenger lists of vessels, 1820–1875|https://www.familysearch.org/indexing/admin-new/#/projects/03A53C6B-D992-4B19-AE24-D3465E2DE9E7/overview];14;READY_FOR_DELIVERY
[F8B703AB-5381-4E97-9CC6-63CD41EC6265];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F8B703AB-5381-4E97-9CC6-63CD41EC6265/overview];3;ACTIVE
[515A4E71-0279-4ADE-8BD7-9F54BB2C9B64];[US, Pennsylvania—Eastern District Petitions for Naturalizations, 1795–1931 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/515A4E71-0279-4ADE-8BD7-9F54BB2C9B64/overview];20;READY_FOR_DELIVERY
[644CB918-B8A0-4869-8811-08A5BDDB72CF];[US, Texas—Passenger and Crew Lists of Vessels Arriving at Corpus Christi, 1948–1959|https://www.familysearch.org/indexing/admin-new/#/projects/644CB918-B8A0-4869-8811-08A5BDDB72CF/overview];2;READY_FOR_DELIVERY
[C6516B72-7E1E-4907-8A9A-2911172F68F7];[Peru, Ayacucho—Civil Registration, 1903–1999 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C6516B72-7E1E-4907-8A9A-2911172F68F7/overview];17;ACTIVE
[6DD14135-1BFC-438E-9118-93E3C513F7B6];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog, 1553–2015 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6DD14135-1BFC-438E-9118-93E3C513F7B6/overview];20;READY_FOR_DELIVERY
[58CFE73D-F648-4DEC-8406-6E8E6CAB5089];[US, Minnesota—Minnesota Historical Society, Death Records, 1899–2001 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/58CFE73D-F648-4DEC-8406-6E8E6CAB5089/overview];1;ACTIVE
[1823203C-7D30-4138-9D0E-F08F6D642682];[South Africa—Marriage Records, 1840–1973 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/1823203C-7D30-4138-9D0E-F08F6D642682/overview];5;ACTIVE
[1E1B42AB-8068-4D60-A7A7-4D2665970562];[US—American Medical Association, Deceased Physicians File, 1864–1970|https://www.familysearch.org/indexing/admin-new/#/projects/1E1B42AB-8068-4D60-A7A7-4D2665970562/overview];20;READY_FOR_DELIVERY
[47700494-5076-4222-B225-39438E59F6A1];[República Dominicana—Registro civil, Defunciones, 1838–1984 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/47700494-5076-4222-B225-39438E59F6A1/overview];4;ACTIVE
[477C185A-7F6F-45B5-9994-8ECB77EF6D12];[Perú, Amazonas—Civil Registration, 1935–1999 \[Part 1H\]|https://www.familysearch.org/indexing/admin-new/#/projects/477C185A-7F6F-45B5-9994-8ECB77EF6D12/overview];1;READY_FOR_DELIVERY
[F133C8EB-DE65-4457-9E8A-530CC99B77FD];[Philippines, Camarines Sur, Caceres—Registros Parroquiales, 1716–1977 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F133C8EB-DE65-4457-9E8A-530CC99B77FD/overview];20;ACTIVE
[393A5A8C-4519-4D3C-BA6D-31C186590A64];[US, California, Tulare County—Visalia Cemetery Records, 1875–1990 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/393A5A8C-4519-4D3C-BA6D-31C186590A64/overview];1;READY_FOR_DELIVERY
[E0886281-CFDD-47AC-9800-377A43B7620D];[US, Massachusetts, Boston—Crew Lists, 1917–1943 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/E0886281-CFDD-47AC-9800-377A43B7620D/overview];2;READY_FOR_DELIVERY
[9CBC2424-94D6-435F-9AFA-858856371A35];[UK, England, Derbyshire—Parish Registers, 1754–2005 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/9CBC2424-94D6-435F-9AFA-858856371A35/overview];20;READY_FOR_DELIVERY
[EF53AFCB-766B-4A5F-B92F-DD44ADE1193B];[US, Washington—County Naturalization Records, 1850–1982 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/EF53AFCB-766B-4A5F-B92F-DD44ADE1193B/overview];3;READY_FOR_DELIVERY
[1FD4D9EC-55B2-4738-B022-E75D4F40D6EE];[US—Obituaries, 1980–2014 \[Part 2AQ\]|https://www.familysearch.org/indexing/admin-new/#/projects/1FD4D9EC-55B2-4738-B022-E75D4F40D6EE/overview];6;READY_FOR_DELIVERY
[A5D620C3-50F0-47B8-A879-1782ADD53FCF];[US, Texas, Gonzales County—Birth Records, 1878–1945 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/A5D620C3-50F0-47B8-A879-1782ADD53FCF/overview];1;READY_FOR_DELIVERY
[210E5CFC-D88D-4546-A81B-D6611BAB7918];[Argentina, Corrientes—Registro Civil, 1880–1930 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/210E5CFC-D88D-4546-A81B-D6611BAB7918/overview];18;ACTIVE
[FF766367-35D5-46C8-AF11-9684B0C8CEEE];[US, Oregon, Willamette Valley—Marriage Index Records, 1849–1884; 1991–2006|https://www.familysearch.org/indexing/admin-new/#/projects/FF766367-35D5-46C8-AF11-9684B0C8CEEE/overview];9;ACTIVE
[3FD8C214-33A8-4871-B662-EF52CE01A802];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BJ\]|https://www.familysearch.org/indexing/admin-new/#/projects/3FD8C214-33A8-4871-B662-EF52CE01A802/overview];3;READY_FOR_DELIVERY
[25545A47-32B1-42DB-89FA-3EC94C7EE1E8];[US, Idaho—Alien Arrivals, 1923–1952|https://www.familysearch.org/indexing/admin-new/#/projects/25545A47-32B1-42DB-89FA-3EC94C7EE1E8/overview];1;READY_FOR_DELIVERY
[4E4A55D1-60F3-4713-8BC1-CEAA1C4A7161];[Suomi, Kuopio—Henkikirjat, 1809–1915 \[Osa A\]|https://www.familysearch.org/indexing/admin-new/#/projects/4E4A55D1-60F3-4713-8BC1-CEAA1C4A7161/overview];3;ACTIVE
[D232F31C-3F11-470B-8E2E-93649CE70A76];[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];4;READY_FOR_DELIVERY
[4C028A42-87F7-41FF-B151-8D53DFB6AB39];[Venezuela, Caracas—Registros Parroquiales, 1578–1947 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/4C028A42-87F7-41FF-B151-8D53DFB6AB39/overview];20;ACTIVE
[5E3C7C75-7E83-48C6-A2FF-6FFAD477FCF5];[Italia (Antenati Italiani), Campobasso—Stato Civile, 1809–1911 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5E3C7C75-7E83-48C6-A2FF-6FFAD477FCF5/overview];1;ACTIVE
[EB09646E-D569-4578-87C4-1FA02C95DA0D];[US—Native American Census Rolls, 1885–1940 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EB09646E-D569-4578-87C4-1FA02C95DA0D/overview];20;READY_FOR_DELIVERY
[4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C];[Nicaragua—Civil Registration, 1809–2013 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/4BDC20CE-5DCD-4CD1-B92C-AC2FF78AF14C/overview];1;ACTIVE
[59CB8485-A875-4461-92BD-2DFBACC82363];[US, Washington—County Naturalization Records, 1850–1982 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/59CB8485-A875-4461-92BD-2DFBACC82363/overview];8;READY_FOR_DELIVERY
[BF7DBE31-E91C-4EB4-997B-85274E04AB54];[Danmark, København—Begravelsesregistre, 1805–1968 \[Del C\]|https://www.familysearch.org/indexing/admin-new/#/projects/BF7DBE31-E91C-4EB4-997B-85274E04AB54/overview];8;ACTIVE
[B0381EEE-56AE-472C-BCB1-F27BE9DEEA1C];[Deutschland, Sachsen – Kirchenbuchverzeichnisse, 1600–1900|https://www.familysearch.org/indexing/admin-new/#/projects/B0381EEE-56AE-472C-BCB1-F27BE9DEEA1C/overview];1;ACTIVE
[3F3F58F5-D005-4901-AA7E-D2FCEF01F817];[US, Texas—Voters Registration, 1867–1869|https://www.familysearch.org/indexing/admin-new/#/projects/3F3F58F5-D005-4901-AA7E-D2FCEF01F817/overview];3;READY_FOR_DELIVERY
[FF5FCA8F-6C6C-4913-A815-2C6372608F90];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BB\]|https://www.familysearch.org/indexing/admin-new/#/projects/FF5FCA8F-6C6C-4913-A815-2C6372608F90/overview];1;READY_FOR_DELIVERY
[FF9E7D2A-28D5-4487-81A9-F670CE049DC7];[US, Oregon—Birth Records, 1903–1918|https://www.familysearch.org/indexing/admin-new/#/projects/FF9E7D2A-28D5-4487-81A9-F670CE049DC7/overview];1;READY_FOR_DELIVERY
[FC495516-25EA-4BA5-948C-FACB53C54F49];[UK, England, Surrey—Parish Registers, 1538–1970 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/FC495516-25EA-4BA5-948C-FACB53C54F49/overview];20;READY_FOR_DELIVERY
[63A09F36-6F6D-4B06-8B17-282A6FF92153];[US, Idaho—Blackfoot Morning News Obituaries, 1989–2013 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/63A09F36-6F6D-4B06-8B17-282A6FF92153/overview];20;READY_FOR_DELIVERY
[733F39B4-BE63-4200-A109-F25E481749E8];[Canada, Ontario—1851 Census|https://www.familysearch.org/indexing/admin-new/#/projects/733F39B4-BE63-4200-A109-F25E481749E8/overview];18;ACTIVE
[7E8CABD1-C864-4705-9C71-564A7A9B2E5A];[Česká Republika (Tschechien), Litoměřice—Matriky, 1552–1905 \[část 1D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7E8CABD1-C864-4705-9C71-564A7A9B2E5A/overview];3;ACTIVE
[C87AB108-FC59-464D-B108-C2F4FB8F439B];[Italia, Roma—Stato Civile, 1867–1929 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C87AB108-FC59-464D-B108-C2F4FB8F439B/overview];6;ACTIVE
[A343B930-B3E3-4FEC-BE45-FD38935BFA54];[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];20;ACTIVE
[8F2E4E7C-3371-42FE-BAD5-30B48D0F9F8B];[Philippines—Marriage Records, 1945–1987 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8F2E4E7C-3371-42FE-BAD5-30B48D0F9F8B/overview];3;ACTIVE
[77EF3544-28AD-47E7-946F-DA4279112529];[US, Louisiana, New Orleans—Interment Registers, 1836–1972|https://www.familysearch.org/indexing/admin-new/#/projects/77EF3544-28AD-47E7-946F-DA4279112529/overview];20;READY_FOR_DELIVERY
[A7477752-A494-4AF3-9098-7DDD0CE65670];[Peru, Diocesis de Huacho—Parish Records, 1560–2016 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/A7477752-A494-4AF3-9098-7DDD0CE65670/overview];20;ACTIVE
[9176E5D7-B714-49B2-95C4-37D8461A11C5];[Peru, Huánuco—Civil Registration, 1888–1998 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9176E5D7-B714-49B2-95C4-37D8461A11C5/overview];18;READY_FOR_DELIVERY
[D701F9C5-9F3B-4BCD-A34B-9D9C52174410];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BG\]|https://www.familysearch.org/indexing/admin-new/#/projects/D701F9C5-9F3B-4BCD-A34B-9D9C52174410/overview];6;ACTIVE
[F4C3EAC4-161C-4C1D-95C9-8000C7FB5A4A];[Guatemala (Quick Batch)—Civil Registration, 1885–2009 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/F4C3EAC4-161C-4C1D-95C9-8000C7FB5A4A/overview];12;ACTIVE
[AAC98CCD-D2E0-46AD-931A-030DACA946E3];[Cabo Verde, Ilha de Santiago—Registros da igreja catolica, 1834—1946 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AAC98CCD-D2E0-46AD-931A-030DACA946E3/overview];1;READY_FOR_DELIVERY
[785434D6-5DDC-42FB-8DDE-B3747F85EBC7];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AL\]|https://www.familysearch.org/indexing/admin-new/#/projects/785434D6-5DDC-42FB-8DDE-B3747F85EBC7/overview];7;READY_FOR_DELIVERY
[2566FC70-C54E-41DA-A384-8DECE190F8D7];[US, Illinois—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/2566FC70-C54E-41DA-A384-8DECE190F8D7/overview];20;READY_FOR_DELIVERY
[933200B6-C924-4BFC-B329-0DBF2589DE44];[US, Georgia—Headright and Bounty Land Records, 1783–1909|https://www.familysearch.org/indexing/admin-new/#/projects/933200B6-C924-4BFC-B329-0DBF2589DE44/overview];3;ACTIVE
[BB714439-07ED-4784-9594-34834A20A50F];[UK, England, Oxfordshire—Bishop's Transcripts, 1754–1904|https://www.familysearch.org/indexing/admin-new/#/projects/BB714439-07ED-4784-9594-34834A20A50F/overview];11;READY_FOR_DELIVERY
[C5599FC3-ACFB-413E-A9D5-2E957AE2A7D1];[US, Minnesota—Minnesota Historical Society, Death Records, 1899–2001 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/C5599FC3-ACFB-413E-A9D5-2E957AE2A7D1/overview];1;ACTIVE
[DD22B09B-4C77-40AA-A7F9-E8A253A892C6];[US, Hawaii, Kauai County—Obituaries, 1982–2010|https://www.familysearch.org/indexing/admin-new/#/projects/DD22B09B-4C77-40AA-A7F9-E8A253A892C6/overview];20;READY_FOR_DELIVERY
[4D02671C-FD10-480F-8558-8B86B41CD15F];[US, Louisiana—State Penitentiary Records, 1866–1963|https://www.familysearch.org/indexing/admin-new/#/projects/4D02671C-FD10-480F-8558-8B86B41CD15F/overview];4;READY_FOR_DELIVERY
[6EB14CF9-D934-4DB5-806F-0FAA2AF3B498];[Venezuela, Caracas—Parish Records, 1578–1947 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/6EB14CF9-D934-4DB5-806F-0FAA2AF3B498/overview];20;ACTIVE
[7249C82D-79A4-422B-8D3C-4565F9CCAE50];[US, Hawaii—Births and Baptisms, 1843–1909 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7249C82D-79A4-422B-8D3C-4565F9CCAE50/overview];1;READY_FOR_DELIVERY
[F539DD35-7557-4555-AF64-61E7D4EC9458];[Chile—Registros de cementerios, 1880–2015 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F539DD35-7557-4555-AF64-61E7D4EC9458/overview];1;READY_FOR_DELIVERY
[0FD90114-2977-49D5-8152-97BD0B9706B9];[US, Iowa—Death Records, 1941–1951|https://www.familysearch.org/indexing/admin-new/#/projects/0FD90114-2977-49D5-8152-97BD0B9706B9/overview];1;READY_FOR_DELIVERY
[F29EE7DF-3649-4946-BB60-FE203BE3F2A1];[Bolivia, Chuquisaca—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/F29EE7DF-3649-4946-BB60-FE203BE3F2A1/overview];20;ACTIVE
[91CFBA02-C94C-45AD-8539-021AB137CE21];[Ukraine, L'viv—Roman Catholic Diocese Church Book Duplicates, 1600–1948 \[Part 2\]|https://www.familysearch.org/indexing/admin-new/#/projects/91CFBA02-C94C-45AD-8539-021AB137CE21/overview];2;READY_FOR_DELIVERY
[5098AA75-BBF6-429E-B404-A046CF661C18];[US, North Carolina—Index to Vital Records, Births, 1800–2000 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5098AA75-BBF6-429E-B404-A046CF661C18/overview];1;READY_FOR_DELIVERY
[8B4E0918-91B5-4864-8B30-4E5DD4C5510E];[Philippines—National Offices, Civil Registration of Deaths, 1945–1987 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B4E0918-91B5-4864-8B30-4E5DD4C5510E/overview];2;READY_FOR_DELIVERY
[B572D592-792A-4F50-BA00-EA5E1372C0DD];[Uruguay—Archivo General de la Nación, Listas de Pasajeros, 1888–1930 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/B572D592-792A-4F50-BA00-EA5E1372C0DD/overview];20;ACTIVE
[FAD28F8B-5978-41EF-A74F-DCAFC1981BA1];[Brazil, Minas Gerais—Civil Registration, 1879–1949 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/FAD28F8B-5978-41EF-A74F-DCAFC1981BA1/overview];20;ACTIVE
[E95E8F99-86F6-425E-A853-A0F4F20A8EBD];[US, Alaska—Naturalizations, 1884–1991|https://www.familysearch.org/indexing/admin-new/#/projects/E95E8F99-86F6-425E-A853-A0F4F20A8EBD/overview];19;ACTIVE
[D865F6CA-DCE8-4280-9500-3B28FA068F6D];[Perú (Lote Rápido), Tacna—Registro Civil, 1907–1998 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D865F6CA-DCE8-4280-9500-3B28FA068F6D/overview];11;READY_FOR_DELIVERY
